"isg_osm_id","conn_isg_osm_id","cur_fc","conn_fc","highway_id","conn_highway_id","countyid","conn_countyid","region","conn_region","roadwaytype_id","conn_roadwaytype_id","conn_count","conn_ncc_pcc","cur_lanes","conn_lanes","cur_maxspeed","conn_maxspeed","cur_final_place","conn_final_place","volume","conn_volume","conn_tag"
99944436753002,99944436753001,3,3,5,5,77,77,1,1,1,1,2,1,1,1,30,30,city,city,235,-1,next
998385011579001,998385011578001,2,2,3,3,80,80,1,1,1,1,2,1,1,1,55,55,town,town,185,-1,next
405737205001,20111384001,1,1,2,2,42,42,4,4,16,16,2,1,1,1,45,45,town,town,1320,-1,next
99885441393003,99885441393002,2,2,3,3,35,35,5,5,1,1,1,2,2,2,55,55,city,city,465,-1,prev
51926414004,45277306001,1,1,1,2,60,60,2,2,10,16,2,1,2,1,55,55,town,town,840,139,next
999675967321001,999997125811001,3,3,5,5,84,84,11,11,1,1,2,1,1,1,25,25,city,neighbourhood,381,-1,next
37181902002,335614528001,1,1,2,2,65,65,2,2,19,16,2,1,1,1,25,25,town,town,116,75,next
99845842131001,99820112344003,3,3,5,5,58,58,2,2,1,1,1,2,1,1,55,55,town,town,87,-1,prev
166607833001,20120910001,1,1,1,2,55,55,3,3,10,16,2,1,3,2,35,35,city,city,1018,829,next
1028295355001,183814085001,1,1,2,2,94,94,10,10,16,16,2,1,2,1,55,55,locality,locality,383,-1,next
466847203001,979348710001,3,3,5,5,94,94,10,10,10,10,1,2,1,1,55,40,locality,locality,271,-1,prev
949942885001,122625718001,1,1,1,1,84,84,11,11,15,15,2,1,5,3,40,10,city,city,4789,2173,next
998887544348005,998887544348004,3,3,5,5,94,94,10,10,1,1,1,2,2,2,40,40,locality,locality,586,-1,prev
321721639001,43249714001,1,1,1,1,55,55,3,3,10,10,1,2,3,4,55,55,city,city,1197,1609,prev
1047053831002,999910872960001,3,3,5,5,83,83,11,11,10,1,2,1,3,3,25,25,city,city,578,-1,next
1030835543001,1030835539001,2,2,3,3,94,94,10,10,10,10,1,2,2,3,45,45,locality,locality,905,-1,prev
998907800862001,998890914442001,3,3,5,5,94,94,10,10,1,1,1,2,1,1,30,30,village,village,573,-1,prev
998682641183001,46141564001,3,3,5,5,82,82,11,11,1,10,2,1,3,2,25,25,city,city,1137,-1,next
12274231002,323059651001,1,1,2,2,34,34,5,5,19,16,2,1,1,1,45,45,town,town,1848,1048,next
40116082001,179055972001,1,1,1,2,66,66,9,9,10,16,2,1,2,1,65,40,town,town,337,1,next
30060265002,30060265003,1,1,1,1,94,94,10,10,10,10,2,1,2,2,55,55,hamlet,hamlet,3954,3543,next
998121772573001,20644647001,2,2,3,4,39,39,4,4,1,16,2,1,2,1,55,25,town,town,81,-1,next
5568408001,5566842003,1,3,2,5,77,77,1,1,16,10,1,2,1,2,25,30,city,city,639,866,prev
998680890847001,998680890846001,3,3,5,5,82,82,11,11,1,1,2,1,1,1,35,35,city,city,412,382,next
37757668001,682852835001,1,1,2,1,76,76,1,1,16,10,1,2,1,2,55,55,town,town,262,848,prev
20043316001,38624648001,1,1,2,1,33,33,5,5,16,10,1,2,1,2,25,65,town,town,98,-1,prev
157892121001,157892121002,1,1,1,1,92,92,10,10,10,10,2,1,3,3,55,55,town,village,2042,1931,next
959942590001,38742454001,1,1,1,1,42,42,4,4,10,10,1,2,2,2,65,65,town,town,1525,-1,prev
999660353716011,999660353716012,3,3,5,5,94,94,10,10,1,1,1,2,2,2,40,40,locality,locality,736,-1,prev
122741161001,158613758001,1,1,1,1,83,83,11,11,10,10,1,2,3,4,50,50,city,city,3265,5768,prev
38655380003,38655380002,1,1,1,1,42,42,4,4,10,10,1,2,3,3,55,55,town,town,4991,5349,prev
958157581001,5674282001,1,1,1,2,82,82,11,11,10,16,2,1,4,1,50,25,neighbourhood,neighbourhood,5482,660,next
32206137002,32206137001,1,1,1,1,92,92,10,10,10,10,1,2,3,3,55,55,town,town,4352,4592,prev
23643299002,23643299001,2,2,3,3,34,34,5,5,12,12,1,2,2,2,30,30,city,city,1248,1405,prev
182504368001,854810082001,1,1,2,1,77,77,1,1,16,10,1,2,1,4,40,55,village,village,526,-1,prev
999339341117001,339341140001,3,3,5,6,56,56,3,3,1,16,2,1,3,1,35,40,locality,locality,305,-1,next
126073804001,994111461001,1,1,2,2,83,83,11,11,18,18,2,1,4,2,25,25,city,city,3197,861,next
5565018001,67973850002,1,1,2,1,77,77,1,1,16,10,1,2,1,2,35,55,city,city,193,1397,prev
998361059919013,998361059919012,3,3,5,5,55,55,3,3,1,1,1,2,1,1,55,55,town,town,24,-1,prev
260816033004,260816033005,3,3,5,5,78,78,11,11,10,10,2,1,2,2,25,25,city,city,661,641,next
12721332001,45458973001,3,3,6,5,57,57,9,9,16,12,1,2,1,2,45,45,village,village,255,-1,prev
374234180001,374234171002,2,2,3,3,87,87,8,8,10,10,1,2,2,2,45,50,town,town,2227,2978,prev
20226325001,20226325002,3,3,5,5,94,94,10,10,10,10,2,1,1,1,55,55,locality,locality,3096,-1,next
426753070001,426753070002,3,3,5,5,87,87,8,8,10,10,2,1,3,3,40,40,city,city,806,-1,next
90571541001,24127323001,2,2,3,4,92,92,10,10,10,16,2,1,2,1,55,25,village,village,1384,478,next
440633365001,455211317001,3,3,5,5,82,82,11,11,10,10,2,1,3,2,25,25,city,city,1110,904,next
40337381004,40337381005,1,1,1,1,49,49,6,6,10,10,2,1,2,2,65,55,town,village,962,-1,next
38653845002,13053976001,1,1,1,2,43,43,6,6,10,16,2,1,2,1,65,40,town,town,327,-1,next
30041632002,30041632003,1,1,1,1,94,94,10,10,10,10,2,1,3,3,55,55,locality,locality,447,-1,next
12719069001,184166541001,1,1,2,1,57,57,9,9,18,12,1,2,1,2,45,65,town,town,7,-1,prev
33244693001,564144888001,1,1,2,2,77,77,1,1,16,16,1,2,1,1,45,45,city,city,489,1008,prev
5704965003,5704965004,3,3,5,5,83,83,11,11,10,10,2,1,3,3,25,25,city,city,712,377,next
124369932003,605511882001,1,1,1,2,42,42,4,4,10,16,2,1,3,1,55,25,city,city,3901,-1,next
664467635001,38794316001,1,1,2,2,49,49,6,6,16,16,2,1,1,1,25,25,town,town,419,-1,next
534161642001,668994429001,2,2,3,3,94,94,10,10,10,10,2,1,3,2,55,55,unknown,unknown,1130,-1,next
157192589001,20118343001,1,1,1,2,55,55,3,3,10,16,2,1,2,1,65,25,town,town,1518,521,next
20022466001,322742386001,1,1,2,1,50,50,3,3,16,13,1,2,1,3,25,65,town,town,182,-1,prev
5565958001,5565876001,1,1,2,2,77,77,1,1,16,16,2,1,2,1,55,25,city,city,2233,804,next
1030843038001,1030843038002,3,3,5,5,94,94,10,10,10,10,2,1,3,3,35,35,locality,locality,865,-1,next
999995097900001,999198595476001,3,3,5,5,83,83,11,11,1,1,2,1,1,2,25,25,city,city,1854,-1,next
20130995001,20133386001,1,1,2,2,60,60,2,2,16,16,2,1,1,1,45,25,city,city,503,360,next
848638961001,23468663001,2,2,3,4,87,87,8,8,10,16,2,1,2,1,50,25,town,town,2063,-1,next
49728651001,29501850001,1,1,1,2,94,94,10,10,10,16,2,1,3,1,55,45,locality,locality,849,178,next
180761452006,180761452005,1,1,1,1,86,86,8,8,10,10,1,2,2,2,65,65,town,town,1792,2002,prev
998221441124002,998221441124001,3,3,5,5,82,82,11,11,1,1,1,2,2,2,25,25,city,city,559,-1,prev
43977928001,43977928002,1,1,1,1,87,87,8,8,12,12,2,1,3,3,65,65,town,town,1171,817,next
58202017001,957557377001,1,1,2,1,89,89,11,11,16,10,1,2,1,3,25,50,city,city,168,-1,prev
20059427001,99859409269001,1,1,2,2,90,90,8,8,16,6,2,1,1,1,20,20,town,town,11,-1,next
179055968001,416291367001,1,1,2,1,66,66,9,9,16,10,1,2,1,2,40,65,town,town,101,920,prev
20110284001,900011076001,1,1,2,1,42,42,4,4,16,10,1,2,1,3,25,55,town,town,229,3388,prev
20179696001,20179696002,1,1,2,2,94,94,10,10,16,16,2,1,1,1,25,25,locality,locality,411,-1,next
42699703001,50421708002,1,1,2,1,94,94,10,10,16,10,1,2,1,3,55,55,locality,locality,559,3838,prev
46894307001,539288998001,1,1,2,2,83,83,11,11,16,16,2,1,2,2,25,25,city,city,1902,1604,next
30037956013,24113294001,1,1,1,2,92,92,10,10,10,16,2,1,3,1,55,25,town,locality,5095,458,next
122738337003,122738337004,1,1,1,1,94,94,10,10,10,10,2,1,2,2,55,55,locality,locality,1558,1111,next
1051443136001,91536540001,1,1,1,1,92,92,10,10,10,10,1,2,4,5,55,55,locality,locality,5835,-1,prev
957576203001,25154535001,1,1,1,2,83,83,11,11,10,16,2,1,4,1,50,25,city,city,5084,1174,next
999587355778001,999587355778002,3,3,5,5,82,82,11,11,1,1,1,2,1,1,25,25,city,city,488,-1,prev
94974613001,94974613002,1,1,1,1,94,94,10,10,10,10,2,1,2,2,55,55,hamlet,hamlet,3281,2889,next
32130160003,24118315001,1,1,1,2,92,92,10,10,10,16,2,1,3,1,55,25,village,village,5178,366,next
158614928002,158614928001,1,1,1,1,92,92,10,10,10,10,1,2,2,2,55,55,locality,locality,2586,4581,prev
420393711001,420393716001,3,3,5,6,92,92,10,10,10,16,2,1,4,1,40,40,town,town,2581,-1,next
5564334001,248918676002,1,1,2,1,77,77,1,1,16,10,1,2,1,2,40,55,town,town,217,1858,prev
20042164001,480344779001,1,1,2,2,33,33,5,5,16,16,2,1,1,1,45,45,town,town,20,-1,next
885200330001,5695743001,1,1,1,2,89,89,11,11,12,16,2,1,4,1,50,25,city,city,3426,606,next
204718818001,20110389001,3,3,5,6,42,42,4,4,10,16,2,1,2,1,55,40,town,town,321,2,next
20180853001,20180020001,1,1,2,2,94,94,10,10,16,16,2,1,1,1,25,25,locality,locality,555,442,next
20132438001,165266459001,1,1,2,1,60,60,2,2,16,10,1,2,1,2,55,55,town,town,62,-1,prev
20111535001,89529171001,3,3,6,5,42,42,4,4,16,10,1,2,2,2,40,55,town,town,173,440,prev
998340538546001,998340538551001,3,3,5,5,60,60,2,2,1,1,2,1,2,2,40,40,town,town,712,-1,next
420319834001,420319834002,3,3,5,5,82,82,11,11,10,10,2,1,3,3,25,25,city,city,1528,-1,next
420319832001,420304899001,3,3,5,5,82,82,11,11,10,10,1,2,3,3,25,25,city,city,106,-1,prev
46894310003,46894310002,2,2,3,3,82,82,11,11,10,10,1,2,3,3,30,30,city,city,2175,-1,prev
949978145001,5695830001,1,1,1,2,89,89,11,11,10,16,2,1,3,1,50,25,city,city,4060,578,next
178904825001,20107405001,1,1,2,2,58,58,2,2,19,19,2,1,1,1,25,25,village,village,521,201,next
61135013001,1049319826001,1,1,1,1,92,92,10,10,10,10,1,2,3,3,55,55,town,town,5979,6445,prev
123684783002,123684783001,1,1,1,1,42,42,4,4,10,10,1,2,2,2,55,55,town,town,280,380,prev
163891028001,163891028002,1,1,1,1,60,60,2,2,10,10,2,1,2,2,55,55,city,city,336,-1,next
32075439003,20177814001,1,1,1,2,94,94,10,10,10,16,2,1,3,1,55,25,locality,locality,3821,203,next
999420317501001,999732750172001,3,3,5,5,89,89,11,11,1,1,1,2,2,2,25,25,city,city,705,-1,prev
378920779001,38576005003,1,1,2,1,40,40,6,6,16,10,1,2,1,2,55,65,town,town,3,161,prev
958174352001,122660429002,1,1,1,1,82,82,11,11,10,10,1,2,3,3,50,50,city,city,1868,2619,prev
38316127001,478528664001,3,3,5,5,82,82,11,11,10,10,2,1,2,2,25,25,city,city,871,471,next
38103592001,122738365001,3,1,6,2,78,78,11,11,16,16,2,1,1,1,25,25,city,city,13,-1,next
12293666001,27625140001,3,1,5,2,34,34,5,5,10,16,2,1,2,1,45,45,town,town,1444,230,next
374193981001,19710618001,2,2,3,3,87,87,8,8,10,10,1,2,2,3,45,45,town,town,1487,-1,prev
30037956009,30037956008,1,1,1,1,92,92,10,10,10,10,1,2,3,3,55,55,locality,locality,5957,-1,prev
666968241001,175688023001,1,1,2,2,55,55,3,3,16,16,2,1,1,1,25,25,city,city,1647,-1,next
1029202167001,139306730002,1,1,2,1,94,94,10,10,16,10,1,2,1,2,25,55,locality,locality,314,3098,prev
122738349001,38186668001,1,1,1,1,78,78,11,11,10,10,1,2,2,3,50,50,city,city,2201,2344,prev
51756787002,51756787001,1,1,1,1,52,52,3,3,10,10,1,2,2,2,55,55,village,village,745,944,prev
322291142001,20143039001,1,1,1,2,53,53,3,3,10,16,2,1,3,1,65,25,town,town,840,305,next
27515952001,27515952002,1,1,2,2,42,42,4,4,16,16,2,1,1,1,45,45,town,town,66,-1,next
524543617002,524543617001,3,3,5,5,83,83,11,11,10,10,1,2,3,3,25,25,neighbourhood,neighbourhood,2074,2280,prev
183385309001,593429250002,1,1,2,1,42,42,4,4,16,10,1,2,1,3,25,55,city,city,276,3329,prev
1044700780001,32081180001,1,1,1,2,94,94,10,10,10,16,2,1,4,1,55,25,unknown,unknown,4469,-1,next
139603059002,32076300001,2,2,3,4,94,94,10,10,10,16,2,1,2,1,55,25,locality,locality,3181,-1,next
998226938462001,998940885159001,3,3,5,5,82,82,11,11,1,1,1,3,1,2,25,25,neighbourhood,neighbourhood,438,-1,prev
32241498001,373789536003,1,1,2,1,34,34,5,5,19,13,1,2,1,2,45,65,town,town,21,555,prev
99820134842023,99820134842022,3,3,5,5,42,42,4,4,1,1,1,2,2,2,30,30,city,city,772,-1,prev
182690838001,91536505002,1,1,2,1,92,92,10,10,16,10,1,2,1,4,55,55,town,locality,948,6784,prev
946714313001,998727221502001,3,3,5,5,44,44,4,4,10,1,2,1,3,2,45,45,town,town,675,-1,next
998672127451006,998672127451005,3,3,5,5,34,34,5,5,1,1,1,2,1,1,45,45,town,town,573,-1,prev
45155188001,45155188002,2,2,3,3,60,60,2,2,10,10,2,1,2,2,45,45,town,town,584,-1,next
38678372003,20111033001,1,1,1,2,42,42,4,4,10,16,2,1,3,1,55,25,city,city,5442,-1,next
784517212009,24128251001,1,1,1,2,92,92,10,10,10,16,2,1,3,1,55,25,town,town,4006,1284,next
40420900003,13048843001,1,1,1,2,43,43,6,6,10,16,2,1,2,1,65,25,town,town,774,39,next
1046445904001,24118300001,1,1,1,2,92,92,10,10,10,16,2,1,4,1,55,45,locality,town,3938,303,next
374432982001,374432982002,1,1,1,1,90,90,8,8,13,13,2,1,2,2,65,65,town,town,634,473,next
123684783001,674263465001,1,1,1,1,42,42,4,4,10,10,1,2,2,2,55,55,town,town,380,1400,prev
20120844001,49861816001,1,1,2,1,55,55,3,3,16,10,1,2,1,3,45,65,town,town,669,2461,prev
96131050001,99996131030001,2,2,4,3,39,39,4,4,16,1,1,2,1,1,25,55,town,town,11,-1,prev
28772401001,28772399001,1,1,2,2,92,92,10,10,16,16,2,1,1,1,25,25,village,village,442,300,next
37225674001,20092955001,1,1,1,2,65,65,2,2,13,19,2,1,3,1,65,25,village,village,784,141,next
20099016006,20099016007,1,1,1,1,65,65,2,2,10,10,2,1,2,2,65,65,town,town,280,208,next
40260114001,11814071001,1,1,1,2,49,49,6,6,12,16,2,1,2,1,65,25,town,town,636,49,next
999038462001,958831772001,1,1,1,1,83,83,11,11,10,10,2,1,3,3,50,50,city,city,3238,2795,next
949978145001,949978146001,1,1,1,1,89,89,11,11,10,10,2,1,3,3,50,50,city,city,4060,3482,next
20116238003,334473889001,1,1,1,1,42,42,4,4,10,10,2,1,2,2,45,45,city,city,837,-1,next
46614550002,46614550001,2,2,3,3,34,34,5,5,10,10,1,2,2,2,30,30,city,city,1313,1733,prev
39012951001,898016744001,1,1,1,1,83,83,11,11,10,10,2,1,3,3,50,50,city,city,4058,-1,next
24115737001,122738348001,1,1,2,1,92,92,10,10,16,10,1,2,1,2,25,55,town,town,172,2939,prev
516657894001,183103426001,1,1,1,1,78,78,11,11,10,10,2,1,4,3,50,50,city,city,4939,4231,next
1028831714002,1028831710001,3,3,5,5,94,94,10,10,10,10,2,1,4,3,55,55,locality,locality,468,-1,next
1014040487001,119968295001,1,1,1,1,83,83,11,11,10,10,1,2,2,2,50,50,city,city,1342,3183,prev
684488141001,118714333002,3,3,5,5,83,83,11,11,10,10,1,2,2,4,30,30,neighbourhood,neighbourhood,1970,-1,prev
5704528001,219613866001,1,3,2,5,83,83,11,11,16,10,1,2,2,5,25,25,city,city,938,2801,prev
96704264001,20117739001,1,1,1,2,55,55,3,3,10,16,2,1,3,1,65,25,town,town,1197,-1,next
183813987004,183814086001,2,1,3,2,94,94,10,10,10,16,2,1,2,1,45,40,locality,locality,1701,635,next
1001315356001,673631938001,1,1,1,2,89,89,11,11,10,16,2,1,4,1,50,25,city,city,1947,-1,next
776620441001,591275205001,1,1,1,1,57,57,9,9,10,10,2,1,3,3,55,55,city,city,1309,-1,next
949938849001,5700358001,1,1,1,2,83,83,11,11,10,16,2,1,4,1,50,25,city,city,4206,1135,next
541843557001,5699960001,1,1,2,2,83,83,11,11,16,16,1,2,1,1,25,25,city,city,401,-1,prev
20173774001,158613766001,1,1,2,1,94,94,10,10,16,10,1,2,1,2,25,55,locality,town,239,2082,prev
32075439001,32075439002,1,1,1,1,94,94,10,10,10,10,2,1,3,3,55,55,locality,locality,3243,2541,next
99920226245003,99920226245004,3,3,5,5,94,94,10,10,1,1,1,2,1,1,45,45,locality,locality,745,-1,prev
40421550002,40421522001,1,1,1,1,68,68,8,8,10,12,2,1,2,2,65,65,locality,locality,900,671,next
20168829001,20167552001,2,3,3,6,48,48,3,3,10,16,2,1,2,1,45,40,town,town,329,163,next
24114330001,32131914001,1,1,2,1,92,92,10,10,16,12,1,2,1,3,25,55,locality,town,520,4555,prev
589250335002,20176990001,1,1,1,2,94,94,10,10,10,16,2,1,3,1,55,55,locality,locality,2159,-1,next
123617813001,48655572002,1,1,1,1,42,42,4,4,10,10,1,2,2,3,65,65,town,town,976,1164,prev
670045958002,126228721001,1,1,2,2,92,92,10,10,16,16,2,1,2,1,25,25,locality,locality,1437,518,next
5695939001,947605463001,1,1,2,1,89,89,11,11,16,10,1,2,1,4,25,50,city,city,458,-1,prev
837605068002,645732251001,2,2,3,4,94,94,10,10,10,16,2,1,2,1,55,25,unknown,unknown,934,-1,next
99968338638002,99968338638003,3,3,5,5,82,82,11,11,1,1,1,2,2,2,25,25,city,city,336,433,prev
37225741002,37225741001,1,1,1,1,60,60,2,2,10,10,1,2,2,2,55,55,city,city,170,368,prev
20069389001,37313280003,1,1,2,1,56,56,3,3,16,10,1,2,1,2,25,65,town,city,141,856,prev
126278765002,126278765003,2,2,3,3,94,94,10,10,10,10,2,1,1,1,55,55,locality,locality,1296,-1,next
38716466002,20110237001,1,1,1,2,42,42,4,4,10,16,2,1,3,1,55,25,town,town,1362,-1,next
158618310002,158618310003,1,1,1,1,92,92,10,10,10,10,2,1,2,2,55,55,locality,locality,3911,-1,next
45277375001,51926421001,1,1,2,1,60,60,2,2,16,10,1,2,1,2,25,55,town,town,79,-1,prev
99920068174002,99920068174001,3,3,5,5,59,59,9,9,1,1,2,1,1,1,55,55,town,town,169,-1,next
24554409001,117389727001,3,1,5,2,35,35,5,5,10,16,2,1,2,1,55,55,town,town,608,-1,next
24117294001,61135013002,1,1,2,1,92,92,10,10,16,10,1,2,1,3,25,55,town,town,1242,7338,prev
20111311001,20110261001,1,1,2,2,42,42,4,4,16,16,1,2,1,1,25,25,town,town,692,1389,prev
122738287001,122738278001,1,1,1,1,87,87,8,8,10,10,2,1,4,2,55,55,village,village,2266,2497,next
44398234001,667597317001,1,1,1,1,87,87,8,8,10,10,1,2,3,3,55,55,village,village,3187,4188,prev
321721637001,321721646001,1,1,1,1,55,55,3,3,10,10,1,2,3,3,55,55,city,city,2766,2947,prev
43249962001,335571824001,1,1,2,2,55,55,3,3,16,16,2,1,1,1,25,25,town,town,640,625,next
949978146001,949978145001,1,1,1,1,89,89,11,11,10,10,1,2,3,3,50,50,city,city,3482,4060,prev
32151167001,32151167002,1,1,1,1,94,94,10,10,10,10,2,1,2,2,55,55,locality,locality,1943,1379,next
32056669001,90553660002,1,1,1,1,78,78,11,11,10,10,1,2,2,4,50,50,city,city,966,-1,prev
25734680001,5708245001,1,3,2,5,83,83,11,11,16,10,1,2,1,2,25,25,city,city,1066,-1,prev
998125903426001,5700848001,1,1,2,2,83,83,11,11,6,16,1,2,1,1,25,25,city,city,212,-1,prev
335614527001,178904853001,1,1,2,2,65,65,2,2,19,19,1,2,1,1,25,25,village,village,128,228,prev
368011024001,124776887001,3,3,5,5,70,70,2,2,12,10,2,1,3,2,55,55,city,city,884,862,next
1031041366001,123684794004,1,1,2,1,94,94,10,10,16,10,1,2,1,3,45,55,locality,locality,1355,-1,prev
99893543494008,999826922926013,3,3,5,5,93,93,1,1,1,1,2,1,1,1,55,55,town,town,107,-1,next
5705000001,957814699001,1,1,2,1,83,83,11,11,16,10,1,2,1,3,25,50,city,city,439,-1,prev
992728747001,275128048001,1,1,1,1,83,83,11,11,10,12,2,1,4,3,50,50,city,city,5773,-1,next
46420896001,122633493001,1,1,1,1,83,83,11,11,12,12,2,1,3,2,50,50,city,city,4360,3287,next
38841954001,958120116001,1,1,2,1,83,83,11,11,16,10,1,2,1,3,25,50,city,city,179,2587,prev
999317809839031,999317809839030,3,3,5,5,94,94,10,10,1,1,2,1,4,4,40,40,locality,locality,439,-1,next
885200330001,49590906001,1,1,1,1,89,89,11,11,12,10,2,1,4,3,50,50,city,city,3426,2820,next
5695921001,331031065001,1,3,2,5,89,89,11,11,16,10,1,2,1,2,25,25,city,city,398,1710,prev
5719142001,5717753001,3,3,5,5,35,35,5,5,10,10,2,1,3,2,40,30,city,city,565,-1,next
32210417001,32210417002,3,3,5,5,94,94,10,10,10,10,2,1,3,3,45,45,locality,locality,841,-1,next
998420319045001,9985705122017,3,3,5,5,83,83,11,11,1,1,1,2,1,1,25,25,city,city,214,-1,prev
999385011597001,999385011596001,3,3,5,5,54,54,9,9,1,1,2,1,1,1,40,40,town,town,146,-1,next
12280438001,637150998001,1,1,2,2,34,34,5,5,19,19,2,1,1,1,45,45,town,town,57,-1,next
5635242005,5635242004,3,3,5,5,91,91,1,1,10,10,1,2,1,1,30,30,city,city,368,-1,prev
1020579507001,46905937001,1,1,2,2,82,82,11,11,16,16,2,1,2,2,25,25,neighbourhood,neighbourhood,660,128,next
91972737001,1042833851001,1,1,1,1,92,92,10,10,10,10,2,1,5,4,55,55,locality,locality,6233,5848,next
28772401001,352006364001,1,1,2,1,92,92,10,10,16,10,1,2,1,3,25,55,village,village,442,6809,prev
138100352005,138100352004,1,1,1,1,34,34,5,5,10,10,1,2,2,2,65,65,town,town,408,434,prev
32151355001,183813990003,1,2,2,3,94,94,10,10,16,10,1,2,1,2,25,55,locality,locality,629,-1,prev
122088828001,89948593001,1,1,1,1,87,87,8,8,10,10,1,2,2,3,55,55,town,town,1315,2066,prev
420885959002,420885959001,3,3,5,5,83,83,11,11,10,10,1,2,3,3,25,25,city,city,1761,1894,prev
44333994001,179221006001,1,1,1,2,71,71,8,8,10,16,2,1,2,1,65,25,town,town,1803,-1,next
182264651001,182264651002,1,1,1,1,87,87,8,8,10,10,2,1,3,3,65,65,town,town,3925,-1,next
248339393001,1027034684001,1,1,1,1,78,78,11,11,10,10,1,2,2,2,30,30,city,city,720,1421,prev
32212845001,20181493001,2,2,3,4,94,94,10,10,10,16,2,1,3,1,45,40,locality,locality,1888,591,next
516664210001,516664206001,2,2,3,3,84,84,11,11,10,10,2,1,4,4,30,30,neighbourhood,neighbourhood,2580,-1,next
20175411001,92031216001,1,1,2,1,94,94,10,10,16,10,1,2,1,4,40,55,locality,locality,577,-1,prev
681061720001,40709921001,3,3,5,5,84,84,11,11,10,10,1,2,2,3,25,25,neighbourhood,neighbourhood,909,420,prev
46662100001,799506984001,1,1,1,1,89,89,11,11,12,12,2,1,3,3,50,50,city,city,3143,3656,next
999221753936014,999221753936013,3,3,5,5,82,82,11,11,1,1,2,1,1,1,25,25,city,city,338,-1,next
20113977001,178904876001,1,1,2,2,70,70,2,2,19,19,1,2,1,1,30,30,city,city,138,577,prev
23470233001,48622958004,1,1,2,1,87,87,8,8,16,10,1,2,1,3,40,55,town,town,54,-1,prev
99820096169003,99820096169002,2,2,3,3,74,74,1,1,1,1,1,2,1,1,40,40,hamlet,hamlet,418,-1,prev
998609574648012,998609574648013,3,3,5,5,42,42,4,4,1,1,2,1,1,1,30,30,neighbourhood,neighbourhood,1212,-1,next
32069864001,1028295361001,2,2,3,3,94,94,10,10,10,10,2,1,1,1,55,55,locality,locality,9,-1,next
999497262895001,999822073659001,3,3,5,5,83,83,11,11,1,1,1,2,1,1,25,25,city,city,618,665,prev
960011742001,351663366001,1,1,1,2,82,82,11,11,13,19,2,1,3,1,45,45,city,city,2943,-1,next
321177941001,321177951001,1,1,1,1,55,55,3,3,10,10,2,1,3,3,65,65,town,town,1204,783,next
5671866001,958162233001,1,1,2,1,84,84,11,11,16,10,1,2,1,3,40,40,neighbourhood,neighbourhood,278,3870,prev
998587355737002,998587355737001,3,3,5,5,82,82,11,11,1,1,1,2,2,2,25,25,city,city,607,-1,prev
38539274003,38539274002,1,1,1,1,63,63,9,9,10,10,1,2,2,2,65,65,town,town,365,371,prev
469118577001,45183267001,1,1,1,2,89,89,11,11,10,16,2,1,3,1,50,25,city,city,4107,806,next
179055979001,45978113001,1,1,2,1,66,66,9,9,16,10,1,2,1,2,25,65,town,town,40,-1,prev
759079550001,122625697001,1,1,1,1,83,83,11,11,10,10,2,1,3,2,45,45,city,city,4160,-1,next
20119682005,20119682006,1,1,1,1,42,42,4,4,10,10,2,1,2,2,65,65,town,town,923,885,next
8948920001,5695857001,1,1,1,1,89,89,11,11,10,10,2,1,3,1,50,50,city,city,3649,-1,next
29250901001,52549313002,1,1,2,1,74,74,1,1,19,13,1,2,1,2,25,65,town,town,170,-1,prev
323059593001,20090878001,1,1,1,2,65,65,2,2,13,16,2,1,3,1,65,25,town,town,720,89,next
362156314001,68312355001,1,1,2,2,42,42,4,4,16,16,1,2,1,2,45,45,city,city,271,-1,prev
593891684001,593891684002,3,3,5,5,94,94,10,10,10,10,2,1,1,1,30,30,locality,locality,442,-1,next
38314060001,122738332002,1,1,2,1,94,94,10,10,16,10,1,2,1,3,55,55,locality,locality,254,-1,prev
20042149006,20042149005,1,1,1,1,36,36,5,5,10,10,1,2,2,2,65,65,city,town,249,420,prev
40023316002,40023316003,1,1,1,1,87,87,8,8,10,10,2,1,3,3,55,55,city,city,2400,-1,next
11886736001,50650692002,1,1,2,1,79,79,8,8,16,10,1,2,1,2,25,65,town,town,245,-1,prev
374233008001,954100738001,2,2,3,4,88,88,8,8,10,16,2,1,2,1,55,40,town,town,1793,-1,next
